,n,xray_native_0+xray_native_1_mean,xray_native_0+xray_native_1_std,ff_mean,ff_std,rmsd_mean,rmsd_std,xray_native_0+xray_native_1_50,xray_native_0+xray_native_1_25,xray_native_0+xray_native_1_75,ff_50,ff_25,ff_75,rmsd_50,rmsd_25,rmsd_75
375,376,7.6325579258355685,0.1045331681339057,9915.10728833116,2291.5225679391015,0.07301351069641177,0.030876051822279846,7.683048974647649,7.498545069053928,7.708893310960465,9291.639531438772,9291.639531438772,11164.014562549364,0.0766844225413876,0.0452865264062025,0.0854523291591858
376,377,7.6325579258355685,0.1045331681339057,9915.10728833116,2291.5225679391015,0.07301351069641177,0.030876051822279846,7.683048974647649,7.498545069053928,7.708893310960465,9291.639531438772,9291.639531438772,11164.014562549364,0.0766844225413876,0.0452865264062025,0.0854523291591858
377,378,7.6325579258355685,0.1045331681339057,9915.10728833116,2291.5225679391015,0.07301351069641177,0.030876051822279846,7.683048974647649,7.498545069053928,7.708893310960465,9291.639531438772,9291.639531438772,11164.014562549364,0.0766844225413876,0.0452865264062025,0.0854523291591858
378,379,7.629187996293493,0.10677155101698786,9823.626779749085,2291.869676384796,0.0712108794623892,0.03055512190903236,7.683048974647649,7.498545069053928,7.713690275150346,9291.639531438772,9291.639531438772,11164.014562549364,0.05251380852910005,0.0452865264062025,0.0854523291591858
379,380,7.632264246000638,0.10451041050515393,9893.226677761359,2280.348811644385,0.07307347050883366,0.030914074433804544,7.683048974647649,7.498545069053928,7.708893310960465,9291.639531438772,9291.639531438772,11164.014562549364,0.0766844225413876,0.0452865264062025,0.0854523291591858
380,381,7.631810454749757,0.10458022660661943,9889.72309556968,2279.9182491149027,0.07297015062040481,0.030916168598001295,7.683048974647649,7.498545069053928,7.708893310960465,9291.639531438772,9291.639531438772,11164.014562549364,0.0766844225413876,0.0452865264062025,0.0854523291591858
381,382,7.631527955482748,0.1045810833668981,9894.208023472152,2274.1313153159117,0.07298069615783619,0.030916820600421918,7.683048974647649,7.498545069053928,7.708893310960465,9291.639531438772,9291.639531438772,11164.014562549364,0.0766844225413876,0.0452865264062025,0.0854523291591858
382,383,7.627915369221904,0.10704103124632407,9824.97283340782,2281.5418799192407,0.07082162779740139,0.03046657116334879,7.683048974647649,7.498545069053928,7.708893310960465,9291.639531438772,9291.639531438772,11164.014562549364,0.0452865264062025,0.0452865264062025,0.0854523291591858
383,384,7.627658714291209,0.1070480849919747,9826.103892863883,2276.38869620825,0.07087775556548184,0.03052386097804057,7.683048974647649,7.498545069053928,7.708893310960465,9291.639531438772,9291.639531438772,11164.014562549364,0.0452865264062025,0.0452865264062025,0.0854523291591858
384,385,7.627414650586473,0.10706395168573297,9818.753291583751,2266.2121247898654,0.07082683768608401,0.030524039185105933,7.683048974647649,7.498545069053928,7.708893310960465,9291.639531438772,9291.639531438772,11164.014562549364,0.0452865264062025,0.0452865264062025,0.0854523291591858
385,386,7.630132319913194,0.10450709769654036,9857.977237191706,2248.751400459086,0.07301245761515493,0.031048274822775793,7.683048974647649,7.498545069053928,7.708893310960465,9291.639531438772,9291.639531438772,11164.014562549364,0.0766844225413876,0.0452865264062025,0.0854523291591858
386,387,7.6266553019234085,0.10707890581945369,9781.092855232515,2248.394434598949,0.07087083277687044,0.03055376638281415,7.683048974647649,7.498545069053928,7.708893310960465,9291.639531438772,9291.639531438772,11164.014562549364,0.0452865264062025,0.0452865264062025,0.0854523291591858
387,388,7.629825402712864,0.1044662883684068,9864.639512324704,2244.9181924165105,0.0729280137446687,0.031006791965942353,7.683048974647649,7.498545069053928,7.708893310960465,9291.639531438772,9291.639531438772,11164.014562549364,0.0766844225413876,0.0452865264062025,0.0854523291591858
388,389,7.6256475316979335,0.10709172773620228,9771.086039009602,2217.524305785028,0.07089459927460727,0.030637373976553493,7.683048974647649,7.498545069053928,7.708893310960465,9291.639531438772,9291.639531438772,11164.014562549364,0.0452865264062025,0.0452865264062025,0.0854523291591858
389,390,7.625148027709465,0.10711824607365185,9783.826712732403,2210.146205588665,0.07068628888377189,0.030486992736881963,7.683048974647649,7.498545069053928,7.708893310960465,9291.639531438772,9291.639531438772,11164.014562549364,0.0452865264062025,0.0452865264062025,0.0854523291591858
390,391,7.628819384894969,0.10448233872163752,9854.588241360878,2237.8858950840004,0.07282259041171862,0.031022212692802274,7.683048974647649,7.498545069053928,7.708893310960465,9291.639531438772,9291.639531438772,11164.014562549364,0.0766844225413876,0.0452865264062025,0.0854523291591858
391,392,7.6250679761389515,0.10700539372674754,9780.049885698365,2215.528244906757,0.07067372480547517,0.030481928911690718,7.683048974647649,7.498545069053928,7.708893310960465,9291.639531438772,9291.639531438772,11164.014562549364,0.0452865264062025,0.0452865264062025,0.0854523291591858
392,393,7.624620220671862,0.10705702792208635,9767.406525428507,2204.915926814805,0.07067016678754,0.030536409036430227,7.683048974647649,7.498545069053928,7.708893310960465,9291.639531438772,9291.639531438772,11164.014562549364,0.0452865264062025,0.0452865264062025,0.0854523291591858
393,394,7.623819837503493,0.10700877407210528,9759.327812900889,2188.3699041779028,0.07071137679166067,0.030640565411679525,7.683048974647649,7.498545069053928,7.708893310960465,9291.639531438772,9291.639531438772,11164.014562549364,0.0452865264062025,0.0452865264062025,0.0854523291591858
394,395,7.62321336261837,0.1071353719584471,9760.134506253346,2181.852518166804,0.07059964729001951,0.030664323988770923,7.683048974647649,7.498545069053928,7.708893310960465,9291.639531438772,9291.639531438772,11164.014562549364,0.0452865264062025,0.0452865264062025,0.0854523291591858
395,396,7.622844203380312,0.10702036388310841,9732.290933453514,2155.795836384877,0.07054105129844038,0.030683046491418325,7.683048974647649,7.498545069053928,7.708893310960465,9291.639531438772,9291.639531438772,11164.014562549364,0.0452865264062025,0.0452865264062025,0.0854523291591858
396,397,7.622756190404671,0.10694406703405651,9748.275035856672,2140.1930656932764,0.07057099381537625,0.03075626392510806,7.683048974647649,7.498545069053928,7.708893310960465,9291.639531438772,9291.639531438772,11164.014562549364,0.0452865264062025,0.0452865264062025,0.0854523291591858
397,398,7.62261983579455,0.10682140821607469,9750.013047417191,2126.528215541736,0.07061188165621592,0.030757998371099157,7.683048974647649,7.498545069053928,7.708893310960465,9291.639531438772,9291.639531438772,11164.014562549364,0.0452865264062025,0.0452865264062025,0.0854523291591858
398,399,7.62261983579455,0.10682140821607469,9750.013047417191,2126.528215541736,0.07061188165621592,0.030757998371099157,7.683048974647649,7.498545069053928,7.708893310960465,9291.639531438772,9291.639531438772,11164.014562549364,0.0452865264062025,0.0452865264062025,0.0854523291591858
399,400,7.622375864148335,0.10680465610264135,9759.878303573976,2117.8603817945077,0.07049790105586339,0.030784925595323982,7.683048974647649,7.498545069053928,7.708893310960465,9291.639531438772,9291.639531438772,11164.014562549364,0.0452865264062025,0.0452865264062025,0.0854523291591858
400,401,7.621982796954074,0.10667380684833089,9749.281970693564,2107.163774483165,0.07055346399132488,0.03080420166854001,7.683048974647649,7.498545069053928,7.708893310960465,9291.639531438772,9291.639531438772,11164.014562549364,0.0452865264062025,0.0452865264062025,0.0854523291591858
401,402,7.621836556322967,0.10650988990534661,9751.15556508587,2109.800004235773,0.07050005147913879,0.03075945978697971,7.683048974647649,7.498545069053928,7.708893310960465,9291.639531438772,9291.639531438772,11164.014562549364,0.0452865264062025,0.0452865264062025,0.0854523291591858
402,403,7.621767692487259,0.10644475844437995,9751.88146893742,2112.1923404057884,0.07058486692357208,0.030757083838346244,7.683048974647649,7.498545069053928,7.708893310960465,9291.639531438772,9291.639531438772,11164.014562549364,0.0452865264062025,0.0452865264062025,0.0854523291591858
403,404,7.621487215811079,0.10639954375342688,9753.442682192486,2111.274398799819,0.07053334137479447,0.030756262629531083,7.683048974647649,7.498545069053928,7.708893310960465,9291.639531438772,9291.639531438772,11164.014562549364,0.0452865264062025,0.0452865264062025,0.0854523291591858
404,405,7.621200066190534,0.10636331528715341,9759.55667130841,2118.5737763149805,0.07053358275892817,0.030740076904735694,7.683048974647649,7.498545069053928,7.708893310960465,9291.639531438772,9291.639531438772,11164.014562549364,0.0452865264062025,0.0452865264062025,0.0854523291591858
405,406,7.620932170843162,0.10633453136184548,9752.998489392032,2109.843467497363,0.07052553689039705,0.030745630524760224,7.683048974647649,7.498545069053928,7.708893310960465,9291.639531438772,9291.639531438772,11164.014562549364,0.0452865264062025,0.0452865264062025,0.0854523291591858
406,407,7.62083086604034,0.10624307964599021,9745.176216995185,2106.50406233265,0.07054525012091864,0.030677192064940326,7.683048974647649,7.498545069053928,7.708893310960465,9291.639531438772,9291.639531438772,11164.014562549364,0.0452865264062025,0.0452865264062025,0.0854523291591858
407,408,7.620574211109645,0.10623307186319417,9746.307276451247,2100.9645452644704,0.07060137788899908,0.030734594002017432,7.683048974647649,7.498545069053928,7.708893310960465,9291.639531438772,9291.639531438772,11164.014562549364,0.0452865264062025,0.0452865264062025,0.0854523291591858
408,409,7.620344675010979,0.10624851169057012,9744.368385907934,2100.488530462654,0.07060315551981268,0.030733078342682994,7.683048974647649,7.498545069053928,7.708893310960465,9291.639531438772,9291.639531438772,11164.014562549364,0.0452865264062025,0.0452865264062025,0.0854523291591858
409,410,7.620050935327293,0.10619906826368826,9741.16407243797,2091.230351917943,0.07054952742063249,0.030682738214125323,7.683048974647649,7.498545069053928,7.708893310960465,9291.639531438772,9291.639531438772,11164.014562549364,0.0452865264062025,0.0452865264062025,0.0854523291591858
410,411,7.619806976282918,0.1061752769192842,9726.8397295957,2084.864767339691,0.07048165530808859,0.030685454510371524,7.683048974647649,7.498545069053928,7.708893310960465,9291.639531438772,9291.639531438772,11164.014562549364,0.0452865264062025,0.0452865264062025,0.0854523291591858
411,412,7.6195244770159105,0.10614417874877574,9731.324657498173,2078.8862775663097,0.07049220084551999,0.030686966595081362,7.683048974647649,7.498545069053928,7.708893310960465,9291.639531438772,9291.639531438772,11164.014562549364,0.0452865264062025,0.0452865264062025,0.0854523291591858
412,413,7.619405357417627,0.10603934990440023,9720.36820500013,2056.7527288794345,0.07047069669223029,0.030672705004444852,7.683048974647649,7.498545069053928,7.708893310960465,9291.639531438772,9291.639531438772,11164.014562549364,0.0452865264062025,0.0452865264062025,0.0854523291591858
413,414,7.619360325224555,0.10600274420277363,9720.301689487927,2056.7049640776136,0.07051264012579687,0.03066448407573355,7.683048974647649,7.498545069053928,7.708893310960465,9291.639531438772,9291.639531438772,11164.014562549364,0.0452865264062025,0.0452865264062025,0.0854523291591858
414,415,7.61916255001588,0.10603556492068861,9730.399911595277,2048.9165864260076,0.07037225682951312,0.030650018566414573,7.683048974647649,7.498545069053928,7.708893310960465,9291.639531438772,9291.639531438772,11164.014562549364,0.0452865264062025,0.0452865264062025,0.0854523291591858
415,416,7.6189058950851845,0.1060214989981214,9731.530971051341,2043.2291256063002,0.07042838459759358,0.03070778749854579,7.683048974647649,7.498545069053928,7.708893310960465,9291.639531438772,9291.639531438772,11164.014562549364,0.0452865264062025,0.0452865264062025,0.0854523291591858
416,417,7.618534757835022,0.1058936686740099,9734.70634671352,2039.737474334647,0.07047340982488956,0.030698732652236,7.683048974647649,7.498545069053928,7.708893310960465,9291.639531438772,9291.639531438772,11164.014562549364,0.0452865264062025,0.0452865264062025,0.0854523291591858
417,418,7.618289359785816,0.10588769954213409,9745.748124086189,2028.0410684479539,0.07040883640180558,0.030719575639853693,7.683048974647649,7.498545069053928,7.708893310960465,9291.639531438772,9291.639531438772,11164.014562549364,0.0452865264062025,0.0452865264062025,0.0854523291591858
418,419,7.617983088724926,0.10581498354061107,9732.349174252582,2019.6042934970267,0.07057584186170573,0.030820572761087916,7.683048974647649,7.498545069053928,7.708893310960465,9291.639531438772,9291.639531438772,11164.014562549364,0.0452865264062025,0.0452865264062025,0.0854523291591858
419,420,7.617509488921524,0.10581807112982053,9723.059682429135,2007.2649324844301,0.07052670161312151,0.030818743430578402,7.683048974647649,7.498545069053928,7.708893310960465,9291.639531438772,9291.639531438772,11164.014562549364,0.0452865264062025,0.0452865264062025,0.0854523291591858
420,421,7.617241577109338,0.1057902105655104,9714.28002396859,2007.4169038340585,0.07070353057236638,0.030911701035104905,7.683048974647649,7.498545069053928,7.708893310960465,9291.639531438772,9291.639531438772,11164.014562549364,0.0452865264062025,0.0452865264062025,0.0854523291591858
421,422,7.616834238396238,0.1058292922025662,9715.397061526837,2017.3256397148475,0.07066770815054356,0.03093021096868321,7.683048974647649,7.498545069053928,7.708893310960465,9291.639531438772,9291.639531438772,11164.014562549364,0.0452865264062025,0.0452865264062025,0.0854523291591858
422,423,7.6165596701045,0.10579881218927704,9713.391655471318,2016.751229579521,0.07071142921492374,0.030920278560222822,7.683048974647649,7.498545069053928,7.708893310960465,9291.639531438772,9291.639531438772,11164.014562549364,0.0452865264062025,0.0452865264062025,0.0854523291591858
423,424,7.6165325512724715,0.10577166224082024,9716.461605470695,2011.5083313608875,0.0707657793521906,0.030978442112857385,7.683048974647649,7.498545069053928,7.708893310960465,9291.639531438772,9291.639531438772,11164.014562549364,0.0452865264062025,0.0452865264062025,0.0854523291591858
424,425,7.616736768908035,0.10673562250960772,9794.564366748553,2135.535625089349,0.06979408540074873,0.0304955843911349,7.683048974647649,7.498545069053928,7.708893310960465,9291.639531438772,9291.639531438772,11164.014562549364,0.0452865264062025,0.0452865264062025,0.0854523291591858
